# time uid fid rate_pps threshold_pps action
10.605410 659 2 1007.463 195.408 DROP
10.606410 660 2 1007.407 195.408 DROP
10.607410 661 2 1007.353 195.408 DROP
10.608410 662 2 1007.299 195.408 DROP
10.609410 663 2 1007.246 195.408 DROP
10.610410 664 2 1007.194 195.408 DROP
10.611410 665 2 1007.143 195.408 DROP
10.612410 666 2 1007.092 195.408 DROP
10.613410 667 2 1007.042 195.408 DROP
10.614410 668 2 1006.993 195.408 DROP
10.615410 669 2 1006.944 195.408 DROP
10.616410 670 2 1006.897 195.408 DROP
10.617410 671 2 1006.849 195.408 DROP
10.618410 672 2 1006.803 195.408 DROP
10.619410 673 2 1006.757 195.408 DROP
10.620410 674 2 1006.711 195.408 DROP
10.621410 675 2 1006.667 195.408 DROP
10.622410 676 2 1006.623 195.408 DROP
10.623410 677 2 1006.579 195.408 DROP
10.624410 678 2 1006.536 195.408 DROP
10.625410 679 2 1006.494 195.408 DROP
10.626410 680 2 1006.452 195.408 DROP
10.627410 681 2 1006.410 195.408 DROP
10.628410 682 2 1006.369 195.408 DROP
10.629410 683 2 1006.329 195.408 DROP
10.630410 684 2 1006.289 195.408 DROP
10.631410 685 2 1006.250 195.408 DROP
10.632410 686 2 1006.211 195.408 DROP
10.633410 687 2 1006.173 195.408 DROP
10.634410 688 2 1006.135 195.408 DROP
10.635410 689 2 1006.098 195.408 DROP
10.636410 690 2 1006.061 195.408 DROP
10.637410 691 2 1006.024 195.408 DROP
10.638410 692 2 1005.988 195.408 DROP
10.639410 693 2 1005.952 195.408 DROP
10.640410 694 2 1005.917 195.408 DROP
10.641410 695 2 1005.882 195.408 DROP
10.642410 696 2 1005.848 195.408 DROP
10.643410 697 2 1005.814 195.408 DROP
10.644410 698 2 1005.780 195.408 DROP
10.645410 699 2 1005.747 195.408 DROP
10.646410 700 2 1005.714 195.408 DROP
10.647410 701 2 1005.682 195.408 DROP
10.648410 702 2 1005.650 195.408 DROP
10.649410 703 2 1005.618 195.408 DROP
10.650410 704 2 1005.587 195.408 DROP
10.651410 705 2 1005.556 195.408 DROP
10.652410 706 2 1005.525 195.408 DROP
10.653410 707 2 1005.495 195.408 DROP
10.654410 708 2 1005.464 195.408 DROP
10.655410 709 2 1005.435 195.408 DROP
10.656410 710 2 1005.405 195.408 DROP
10.657410 711 2 1005.376 195.408 DROP
10.658410 712 2 1005.348 195.408 DROP
10.659410 713 2 1005.319 195.408 DROP
10.660410 714 2 1005.291 195.408 DROP
10.661410 715 2 1005.263 195.408 DROP
10.662410 716 2 1005.236 195.408 DROP
10.663410 717 2 1005.208 195.408 DROP
10.664410 718 2 1005.181 195.408 DROP
10.665410 719 2 1005.155 195.408 DROP
10.666410 720 2 1005.128 195.408 DROP
10.667410 721 2 1005.102 195.408 DROP
10.668410 722 2 1005.076 195.408 DROP
10.669410 723 2 1005.051 195.408 DROP
10.670410 724 2 1005.025 195.408 DROP
10.671410 725 2 1005.000 195.408 DROP
10.672410 726 2 1004.975 195.408 DROP
10.673410 727 2 1004.950 195.408 DROP
10.674410 728 2 1004.926 195.408 DROP
10.675410 729 2 1004.902 195.408 DROP
10.676410 730 2 1004.878 195.408 DROP
10.677410 731 2 1004.854 195.408 DROP
10.678410 732 2 1004.831 195.408 DROP
10.679410 733 2 1004.808 195.408 DROP
10.680410 734 2 1004.785 195.408 DROP
10.681410 735 2 1004.762 195.408 DROP
10.682410 736 2 1004.739 195.408 DROP
10.683410 737 2 1004.717 195.408 DROP
10.684410 738 2 1004.695 195.408 DROP
10.685410 739 2 1004.673 195.408 DROP
10.686410 740 2 1004.651 195.408 DROP
10.687410 741 2 1004.630 195.408 DROP
10.688410 742 2 1004.608 195.408 DROP
10.689410 743 2 1004.587 195.408 DROP
10.690410 744 2 1004.566 195.408 DROP
10.691410 745 2 1004.545 195.408 DROP
10.692410 746 2 1004.525 195.408 DROP
10.693410 747 2 1004.505 195.408 DROP
10.694410 748 2 1004.484 195.408 DROP
10.695410 749 2 1004.464 195.408 DROP
10.696410 750 2 1004.444 195.408 DROP
10.697410 751 2 1004.425 195.408 DROP
10.698410 752 2 1004.405 195.408 DROP
10.699410 753 2 1004.386 195.408 DROP
10.700410 754 2 1004.367 195.408 DROP
10.701410 755 2 1004.348 195.408 DROP
10.702410 756 2 1004.329 195.408 DROP
10.703410 757 2 1004.310 195.408 DROP
10.704410 758 2 1004.292 195.408 DROP
10.705410 759 2 1004.274 195.408 DROP
10.706410 760 2 1004.255 195.408 DROP
10.707410 761 2 1004.237 195.408 DROP
10.708410 762 2 1004.219 195.408 DROP
10.709410 763 2 1004.202 195.408 DROP
10.710410 764 2 1004.184 195.408 DROP
10.711410 765 2 1004.167 195.408 DROP
10.712410 766 2 1004.149 195.408 DROP
10.713410 767 2 1004.132 195.408 DROP
10.714410 768 2 1004.115 195.408 DROP
10.715410 769 2 1004.098 195.408 DROP
10.716410 770 2 1004.082 195.408 DROP
10.717410 771 2 1004.065 195.408 DROP
10.718410 772 2 1004.049 195.408 DROP
10.719410 773 2 1004.032 195.408 DROP
10.720410 774 2 1004.016 195.408 DROP
10.721410 775 2 1004.000 195.408 DROP
10.722410 776 2 1003.984 195.408 DROP
10.723410 777 2 1003.968 195.408 DROP
10.724410 778 2 1003.953 195.408 DROP
10.725410 779 2 1003.937 195.408 DROP
10.726410 780 2 1003.922 195.408 DROP
10.727410 781 2 1003.906 195.408 DROP
10.728410 782 2 1003.891 195.408 DROP
10.729410 783 2 1003.876 195.408 DROP
10.730410 784 2 1003.861 195.408 DROP
10.731410 785 2 1003.846 195.408 DROP
10.732410 786 2 1003.831 195.408 DROP
10.733410 787 2 1003.817 195.408 DROP
10.734410 788 2 1003.802 195.408 DROP
10.735410 789 2 1003.788 195.408 DROP
10.736410 790 2 1003.774 195.408 DROP
10.737410 791 2 1003.759 195.408 DROP
10.738410 792 2 1003.745 195.408 DROP
10.739410 793 2 1003.731 195.408 DROP
10.740410 794 2 1003.717 195.408 DROP
10.741410 795 2 1003.704 195.408 DROP
10.742410 796 2 1003.690 195.408 DROP
10.743410 797 2 1003.676 195.408 DROP
10.744410 798 2 1003.663 195.408 DROP
10.745410 799 2 1003.650 195.408 DROP
10.746410 800 2 1003.636 195.408 DROP
10.747410 801 2 1003.623 195.408 DROP
10.748410 802 2 1003.610 195.408 DROP
10.749410 803 2 1003.597 195.408 DROP
10.750410 804 2 1003.584 195.408 DROP
10.750800 805 1 1005.761 195.408 DROP
10.751410 806 2 1007.143 195.408 DROP
10.752410 807 2 1007.117 195.408 DROP
10.753410 808 2 1007.092 195.408 DROP
10.754410 809 2 1007.067 195.408 DROP
10.755410 810 2 1007.042 195.408 DROP
10.756410 811 2 1007.018 195.408 DROP
10.757410 812 2 1006.993 195.408 DROP
10.758410 813 2 1006.969 195.408 DROP
10.759410 814 2 1006.944 195.408 DROP
10.760410 815 2 1006.920 195.408 DROP
10.761410 816 2 1006.897 195.408 DROP
10.762410 817 2 1006.873 195.408 DROP
10.763410 818 2 1006.849 195.408 DROP
10.764410 819 2 1006.826 195.408 DROP
10.765410 820 2 1006.803 195.408 DROP
10.766410 821 2 1006.780 195.408 DROP
10.767410 822 2 1006.757 195.408 DROP
10.768410 823 2 1006.734 195.408 DROP
10.769410 824 2 1006.711 195.408 DROP
10.770410 825 2 1006.689 195.408 DROP
10.771410 826 2 1006.667 195.408 DROP
10.772410 827 2 1006.645 195.408 DROP
10.773410 828 2 1006.623 195.408 DROP
10.774410 829 2 1006.601 195.408 DROP
10.775410 830 2 1006.579 195.408 DROP
10.776410 831 2 1006.557 195.408 DROP
10.777410 832 2 1006.536 195.408 DROP
10.778410 833 2 1006.515 195.408 DROP
10.779410 834 2 1006.494 195.408 DROP
10.780410 835 2 1006.472 195.408 DROP
10.781410 836 2 1006.452 195.408 DROP
10.782410 837 2 1006.431 195.408 DROP
10.783410 838 2 1006.410 195.408 DROP
10.784410 839 2 1006.390 195.408 DROP
10.785410 840 2 1006.369 195.408 DROP
10.786410 841 2 1006.349 195.408 DROP
10.787410 842 2 1006.329 195.408 DROP
10.788410 843 2 1006.309 195.408 DROP
10.789410 844 2 1006.289 195.408 DROP
10.790410 845 2 1006.270 195.408 DROP
10.791410 846 2 1006.250 195.408 DROP
10.792410 847 2 1006.231 195.408 DROP
10.793410 848 2 1006.211 195.408 DROP
10.794410 849 2 1006.192 195.408 DROP
10.795410 850 2 1006.173 195.408 DROP
10.796410 851 2 1006.154 195.408 DROP
10.797410 852 2 1006.135 195.408 DROP
10.798410 853 2 1006.116 195.408 DROP
10.799410 854 2 1006.098 195.408 DROP
10.800410 855 2 1006.079 195.408 DROP
10.801410 856 2 1006.061 195.408 DROP
10.802410 857 2 1006.042 195.408 DROP
10.803410 858 2 1006.024 195.408 DROP
10.804410 859 2 1006.006 195.408 DROP
10.805410 860 2 1005.988 195.408 DROP
10.806410 861 2 1005.970 195.408 DROP
10.807410 862 2 1005.952 195.408 DROP
10.808410 863 2 1005.935 195.408 DROP
10.809410 864 2 1005.917 195.408 DROP
10.810410 865 2 1005.900 195.408 DROP
10.811410 866 2 1005.882 195.408 DROP
10.812410 867 2 1005.865 195.408 DROP
10.813410 868 2 1005.848 195.408 DROP
10.814410 869 2 1005.831 195.408 DROP
10.815410 870 2 1005.814 195.408 DROP
10.816410 871 2 1005.797 195.408 DROP
10.817410 872 2 1005.780 195.408 DROP
10.818410 873 2 1005.764 195.408 DROP
10.819410 874 2 1005.747 195.408 DROP
10.820410 875 2 1005.731 195.408 DROP
10.821410 876 2 1005.714 195.408 DROP
10.822410 877 2 1005.698 195.408 DROP
10.823410 878 2 1005.682 195.408 DROP
10.824410 879 2 1005.666 195.408 DROP
10.825410 880 2 1005.650 195.408 DROP
10.826410 881 2 1005.634 195.408 DROP
10.827410 882 2 1005.618 195.408 DROP
10.828410 883 2 1005.602 195.408 DROP
10.829410 884 2 1005.587 195.408 DROP
10.830410 885 2 1005.571 195.408 DROP
10.831410 886 2 1005.556 195.408 DROP
10.832410 887 2 1005.540 195.408 DROP
10.833410 888 2 1005.525 195.408 DROP
10.834410 889 2 1005.510 195.408 DROP
10.835410 890 2 1005.495 195.408 DROP
10.836410 891 2 1005.479 195.408 DROP
10.837410 892 2 1005.464 195.408 DROP
10.838410 893 2 1005.450 195.408 DROP
10.839410 894 2 1005.435 195.408 DROP
10.840410 895 2 1005.420 195.408 DROP
10.841410 896 2 1005.405 195.408 DROP
10.842410 897 2 1005.391 195.408 DROP
10.843410 898 2 1005.376 195.408 DROP
10.844410 899 2 1005.362 195.408 DROP
10.845410 900 2 1005.348 195.408 DROP
10.846410 901 2 1005.333 195.408 DROP
10.847410 902 2 1005.319 195.408 DROP
10.848410 903 2 1005.305 195.408 DROP
10.849410 904 2 1005.291 195.408 DROP
10.850410 905 2 1005.277 195.408 DROP
10.851410 906 2 1005.263 195.408 DROP
10.852410 907 2 1005.249 195.408 DROP
10.853410 908 2 1005.236 195.408 DROP
10.854410 909 2 1005.222 195.408 DROP
10.855410 910 2 1005.208 195.408 DROP
10.856410 911 2 1005.195 195.408 DROP
10.857410 912 2 1005.181 195.408 DROP
10.858410 913 2 1005.168 195.408 DROP
10.859410 914 2 1005.155 195.408 DROP
10.860410 915 2 1005.141 195.408 DROP
10.861410 916 2 1005.128 195.408 DROP
10.862410 917 2 1005.115 195.408 DROP
10.863410 918 2 1005.102 195.408 DROP
10.864410 919 2 1005.089 195.408 DROP
10.865410 920 2 1005.076 195.408 DROP
10.866410 921 2 1005.063 195.408 DROP
10.867410 922 2 1005.051 195.408 DROP
10.868410 923 2 1005.038 195.408 DROP
10.869410 924 2 1005.025 195.408 DROP
10.870410 925 2 1005.013 195.408 DROP
10.871410 926 2 1005.000 195.408 DROP
10.872410 927 2 1004.988 195.408 DROP
10.873410 928 2 1004.975 195.408 DROP
10.874410 929 2 1004.963 195.408 DROP
10.875410 930 2 1004.950 195.408 DROP
10.876410 931 2 1004.938 195.408 DROP
10.877410 932 2 1004.926 195.408 DROP
10.878410 933 2 1004.914 195.408 DROP
10.879410 934 2 1004.902 195.408 DROP
10.880410 935 2 1004.890 195.408 DROP
10.881410 936 2 1004.878 195.408 DROP
10.882410 937 2 1004.866 195.408 DROP
10.883410 938 2 1004.854 195.408 DROP
10.884410 939 2 1004.843 195.408 DROP
10.885410 940 2 1004.831 195.408 DROP
10.886410 941 2 1004.819 195.408 DROP
10.887410 942 2 1004.808 195.408 DROP
10.888410 943 2 1004.796 195.408 DROP
10.889410 944 2 1004.785 195.408 DROP
10.890410 945 2 1004.773 195.408 DROP
10.891410 946 2 1004.762 195.408 DROP
10.892410 947 2 1004.751 195.408 DROP
10.893410 948 2 1004.739 195.408 DROP
10.894410 949 2 1004.728 195.408 DROP
10.895410 950 2 1004.717 195.408 DROP
10.896410 951 2 1004.706 195.408 DROP
10.897410 952 2 1004.695 195.408 DROP
10.898410 953 2 1004.684 195.408 DROP
10.899410 954 2 1004.673 195.408 DROP
10.900410 955 2 1004.662 195.408 DROP
10.901410 956 2 1004.651 195.408 DROP
10.902410 957 2 1004.640 195.408 DROP
10.903410 958 2 1004.630 195.408 DROP
10.904410 959 2 1004.619 195.408 DROP
10.905410 960 2 1004.608 195.408 DROP
10.906410 961 2 1004.598 195.408 DROP
10.907410 962 2 1004.587 195.408 DROP
10.908410 963 2 1004.577 195.408 DROP
10.909410 964 2 1004.566 195.408 DROP
10.910410 965 2 1004.556 195.408 DROP
10.910800 966 1 1005.939 195.408 DROP
10.911410 967 2 1006.818 195.408 DROP
10.912410 968 2 1006.803 195.408 DROP
10.913410 969 2 1006.787 195.408 DROP
10.914410 970 2 1006.772 195.408 DROP
10.915410 971 2 1006.757 195.408 DROP
10.916410 972 2 1006.742 195.408 DROP
10.917410 973 2 1006.726 195.408 DROP
10.918410 974 2 1006.711 195.408 DROP
10.919410 975 2 1006.696 195.408 DROP
10.920410 976 2 1006.682 195.408 DROP
10.921410 977 2 1006.667 195.408 DROP
10.922410 978 2 1006.652 195.408 DROP
10.923410 979 2 1006.637 195.408 DROP
10.924410 980 2 1006.623 195.408 DROP
10.925410 981 2 1006.608 195.408 DROP
10.926410 982 2 1006.593 195.408 DROP
10.927410 983 2 1006.579 195.408 DROP
10.928410 984 2 1006.565 195.408 DROP
10.929410 985 2 1006.550 195.408 DROP
10.930410 986 2 1006.536 195.408 DROP
10.931410 987 2 1006.522 195.408 DROP
10.932410 988 2 1006.508 195.408 DROP
10.933410 989 2 1006.494 195.408 DROP
10.934410 990 2 1006.479 195.408 DROP
10.935410 991 2 1006.466 195.408 DROP
10.936410 992 2 1006.452 195.408 DROP
10.937410 993 2 1006.438 195.408 DROP
10.938410 994 2 1006.424 195.408 DROP
10.939410 995 2 1006.410 195.408 DROP
10.940410 996 2 1006.397 195.408 DROP
10.941410 997 2 1006.383 195.408 DROP
10.942410 998 2 1006.369 195.408 DROP
10.943410 999 2 1006.356 195.408 DROP
10.944410 1000 2 1006.342 195.408 DROP
10.945410 1001 2 1006.329 195.408 DROP
10.946410 1002 2 1006.316 195.408 DROP
10.947410 1003 2 1006.303 195.408 DROP
10.948410 1004 2 1006.289 195.408 DROP
10.949410 1005 2 1006.276 195.408 DROP
10.950410 1006 2 1006.263 195.408 DROP
10.951410 1007 2 1006.250 195.408 DROP
10.952410 1008 2 1006.237 195.408 DROP
10.953410 1009 2 1006.224 195.408 DROP
10.954410 1010 2 1006.211 195.408 DROP
10.955410 1011 2 1006.198 195.408 DROP
10.956410 1012 2 1006.186 195.408 DROP
10.957410 1013 2 1006.173 195.408 DROP
10.958410 1014 2 1006.160 195.408 DROP
10.959410 1015 2 1006.148 195.408 DROP
10.960410 1016 2 1006.135 195.408 DROP
10.961410 1017 2 1006.122 195.408 DROP
10.962410 1018 2 1006.110 195.408 DROP
10.963410 1019 2 1006.098 195.408 DROP
10.964410 1020 2 1006.085 195.408 DROP
10.965410 1021 2 1006.073 195.408 DROP
10.966410 1022 2 1006.061 195.408 DROP
10.967410 1023 2 1006.048 195.408 DROP
10.968410 1024 2 1006.036 195.408 DROP
10.969410 1025 2 1006.024 195.408 DROP
10.970410 1026 2 1006.012 195.408 DROP
10.971410 1027 2 1006.000 195.408 DROP
10.972410 1028 2 1005.988 195.408 DROP
10.973410 1029 2 1005.976 195.408 DROP
10.974410 1030 2 1005.964 195.408 DROP
10.975410 1031 2 1005.952 195.408 DROP
10.976410 1032 2 1005.941 195.408 DROP
10.977410 1033 2 1005.929 195.408 DROP
10.978410 1034 2 1005.917 195.408 DROP
10.979410 1035 2 1005.906 195.408 DROP
10.980410 1036 2 1005.894 195.408 DROP
10.981410 1037 2 1005.882 195.408 DROP
10.982410 1038 2 1005.871 195.408 DROP
10.983410 1039 2 1005.859 195.408 DROP
10.984410 1040 2 1005.848 195.408 DROP
10.985410 1041 2 1005.837 195.408 DROP
10.986410 1042 2 1005.825 195.408 DROP
10.987410 1043 2 1005.814 195.408 DROP
10.988410 1044 2 1005.803 195.408 DROP
10.989410 1045 2 1005.792 195.408 DROP
10.990410 1046 2 1005.780 195.408 DROP
10.991410 1047 2 1005.769 195.408 DROP
10.992410 1048 2 1005.758 195.408 DROP
10.993410 1049 2 1005.747 195.408 DROP
10.994410 1050 2 1005.736 195.408 DROP
10.995410 1051 2 1005.725 195.408 DROP
10.996410 1052 2 1005.714 195.408 DROP
10.997410 1053 2 1005.703 195.408 DROP
10.998410 1054 2 1005.693 195.408 DROP
10.999410 1055 2 1005.682 195.408 DROP
11.000410 1056 2 1005.671 195.408 DROP
11.001410 1057 2 1005.660 195.408 DROP
11.002410 1058 2 1005.650 195.408 DROP
11.003410 1059 2 1005.639 195.408 DROP
11.004410 1060 2 1005.629 195.408 DROP
11.005410 1061 2 1005.618 195.408 DROP
11.006410 1062 2 1005.607 195.408 DROP
11.007410 1063 2 1005.597 195.408 DROP
11.008410 1064 2 1005.587 195.408 DROP
11.009410 1065 2 1005.576 195.408 DROP
11.010410 1066 2 1005.566 195.408 DROP
11.011410 1067 2 1005.556 195.408 DROP
11.012410 1068 2 1005.545 195.408 DROP
11.013410 1069 2 1005.535 195.408 DROP
11.014410 1070 2 1005.525 195.408 DROP
11.015410 1071 2 1005.515 195.408 DROP
11.016410 1072 2 1005.505 195.408 DROP
11.017410 1073 2 1005.495 195.408 DROP
11.018410 1074 2 1005.484 195.408 DROP
11.019410 1075 2 1005.474 195.408 DROP
11.020410 1076 2 1005.464 195.408 DROP
11.021410 1077 2 1005.455 195.408 DROP
11.022410 1078 2 1005.445 195.408 DROP
11.023410 1079 2 1005.435 195.408 DROP
11.024410 1080 2 1005.425 195.408 DROP
11.025410 1081 2 1005.415 195.408 DROP
11.026410 1082 2 1005.405 195.408 DROP
11.027410 1083 2 1005.396 195.408 DROP
11.028410 1084 2 1005.386 195.408 DROP
11.029410 1085 2 1005.376 195.408 DROP
11.030410 1086 2 1005.367 195.408 DROP
11.031410 1087 2 1005.357 195.408 DROP
11.032410 1088 2 1005.348 195.408 DROP
11.033410 1089 2 1005.338 195.408 DROP
11.034410 1090 2 1005.329 195.408 DROP
11.035410 1091 2 1005.319 195.408 DROP
11.036410 1092 2 1005.310 195.408 DROP
11.037410 1093 2 1005.300 195.408 DROP
11.038410 1094 2 1005.291 195.408 DROP
11.039410 1095 2 1005.282 195.408 DROP
11.040410 1096 2 1005.272 195.408 DROP
11.041410 1097 2 1005.263 195.408 DROP
11.042410 1098 2 1005.254 195.408 DROP
11.043410 1099 2 1005.245 195.408 DROP
11.044410 1100 2 1005.236 195.408 DROP
11.045410 1101 2 1005.226 195.408 DROP
11.046410 1102 2 1005.217 195.408 DROP
11.047410 1103 2 1005.208 195.408 DROP
11.048410 1104 2 1005.199 195.408 DROP
11.049410 1105 2 1005.190 195.408 DROP
11.050410 1106 2 1005.181 195.408 DROP
11.051410 1107 2 1005.172 195.408 DROP
11.052410 1108 2 1005.164 195.408 DROP
11.053410 1109 2 1005.155 195.408 DROP
11.054410 1110 2 1005.146 195.408 DROP
11.055410 1111 2 1005.137 195.408 DROP
11.056410 1112 2 1005.128 195.408 DROP
11.057410 1113 2 1005.119 195.408 DROP
11.058410 1114 2 1005.111 195.408 DROP
11.059410 1115 2 1005.102 195.408 DROP
11.060410 1116 2 1005.093 195.408 DROP
11.061410 1117 2 1005.085 195.408 DROP
11.062410 1118 2 1005.076 195.408 DROP
11.063410 1119 2 1005.068 195.408 DROP
11.064410 1120 2 1005.059 195.408 DROP
11.065410 1121 2 1005.051 195.408 DROP
11.066410 1122 2 1005.042 195.408 DROP
11.067410 1123 2 1005.034 195.408 DROP
11.068410 1124 2 1005.025 195.408 DROP
11.069410 1125 2 1005.017 195.408 DROP
11.070410 1126 2 1005.008 195.408 DROP
11.070800 1127 1 1006.022 195.408 DROP
11.071410 1128 2 1006.667 195.408 DROP
11.072410 1129 2 1006.656 195.408 DROP
11.073410 1130 2 1006.645 195.408 DROP
11.074410 1131 2 1006.633 195.408 DROP
11.075410 1132 2 1006.623 195.408 DROP
11.076410 1133 2 1006.612 195.408 DROP
11.077410 1134 2 1006.601 195.408 DROP
11.078410 1135 2 1006.590 195.408 DROP
11.079410 1136 2 1006.579 195.408 DROP
11.080410 1137 2 1006.568 195.408 DROP
11.081410 1138 2 1006.557 195.408 DROP
11.082410 1139 2 1006.547 195.408 DROP
11.083410 1140 2 1006.536 195.408 DROP
11.084410 1141 2 1006.525 195.408 DROP
11.085410 1142 2 1006.515 195.408 DROP
11.086410 1143 2 1006.504 195.408 DROP
11.087410 1144 2 1006.494 195.408 DROP
11.088410 1145 2 1006.483 195.408 DROP
11.089410 1146 2 1006.472 195.408 DROP
11.090410 1147 2 1006.462 195.408 DROP
11.091410 1148 2 1006.452 195.408 DROP
11.092410 1149 2 1006.441 195.408 DROP
11.093410 1150 2 1006.431 195.408 DROP
11.094410 1151 2 1006.421 195.408 DROP
11.095410 1152 2 1006.410 195.408 DROP
11.096410 1153 2 1006.400 195.408 DROP
11.097410 1154 2 1006.390 195.408 DROP
11.098410 1155 2 1006.380 195.408 DROP
11.099410 1156 2 1006.369 195.408 DROP
11.100410 1157 2 1006.359 195.408 DROP
11.101410 1158 2 1006.349 195.408 DROP
11.102410 1159 2 1006.339 195.408 DROP
11.103410 1160 2 1006.329 195.408 DROP
11.104410 1161 2 1006.319 195.408 DROP
11.105410 1162 2 1006.309 195.408 DROP
11.106410 1163 2 1006.299 195.408 DROP
11.107410 1164 2 1006.289 195.408 DROP
11.108410 1165 2 1006.279 195.408 DROP
11.109410 1166 2 1006.270 195.408 DROP
11.110410 1167 2 1006.260 195.408 DROP
11.111410 1168 2 1006.250 195.408 DROP
11.112410 1169 2 1006.240 195.408 DROP
11.113410 1170 2 1006.231 195.408 DROP
11.114410 1171 2 1006.221 195.408 DROP
11.115410 1172 2 1006.211 195.408 DROP
11.116410 1173 2 1006.202 195.408 DROP
11.117410 1174 2 1006.192 195.408 DROP
11.118410 1175 2 1006.182 195.408 DROP
11.119410 1176 2 1006.173 195.408 DROP
11.120410 1177 2 1006.163 195.408 DROP
11.121410 1178 2 1006.154 195.408 DROP
11.122410 1179 2 1006.144 195.408 DROP
11.123410 1180 2 1006.135 195.408 DROP
11.124410 1181 2 1006.126 195.408 DROP
11.125410 1182 2 1006.116 195.408 DROP
11.126410 1183 2 1006.107 195.408 DROP
11.127410 1184 2 1006.098 195.408 DROP
11.128410 1185 2 1006.088 195.408 DROP
11.129410 1186 2 1006.079 195.408 DROP
11.130410 1187 2 1006.070 195.408 DROP
11.131410 1188 2 1006.061 195.408 DROP
11.132410 1189 2 1006.051 195.408 DROP
11.133410 1190 2 1006.042 195.408 DROP
11.134410 1191 2 1006.033 195.408 DROP
11.135410 1192 2 1006.024 195.408 DROP
11.136410 1193 2 1006.015 195.408 DROP
11.137410 1194 2 1006.006 195.408 DROP
11.138410 1195 2 1005.997 195.408 DROP
11.139410 1196 2 1005.988 195.408 DROP
11.140410 1197 2 1005.979 195.408 DROP
11.141410 1198 2 1005.970 195.408 DROP
11.142410 1199 2 1005.961 195.408 DROP
11.143410 1200 2 1005.952 195.408 DROP
11.144410 1201 2 1005.944 195.408 DROP
11.145410 1202 2 1005.935 195.408 DROP
11.146410 1203 2 1005.926 195.408 DROP
11.147410 1204 2 1005.917 195.408 DROP
11.148410 1205 2 1005.908 195.408 DROP
11.149410 1206 2 1005.900 195.408 DROP
11.150410 1207 2 1005.891 195.408 DROP
11.151410 1208 2 1005.882 195.408 DROP
11.152410 1209 2 1005.874 195.408 DROP
11.153410 1210 2 1005.865 195.408 DROP
11.154410 1211 2 1005.857 195.408 DROP
11.155410 1212 2 1005.848 195.408 DROP
11.156410 1213 2 1005.839 195.408 DROP
11.157410 1214 2 1005.831 195.408 DROP
11.158410 1215 2 1005.822 195.408 DROP
11.159410 1216 2 1005.814 195.408 DROP
